date,temp,rh,pop,wDir,wSpeed
2015033008, 13, 42, 0.00, 102, 3
2015033009, 13, 36, 0.00, 65, 0
2015033010, 15, 30, 0.00, 232, 1
2015033011, 19, 30, 0.00, 164, 3
2015033012, 18, 26, 0.00, 181, 1
2015033013, 20, 24, 0.00, 94, 3
2015033014, 21, 22, 0.00, 116, 4
2015033015, 22, 21, 0.00, 119, 3
2015033016, 24, 18, 0.00, 116, 5
2015033017, 21, 19, 0.00, 71, 3
2015033018, 20, 19, 0.00, 164, 2
2015033019, 20, 26, 0.00, 133, 3
2015033020, 18, 32, 0.00, 99, 3
2015033021, 14, 35, 0.00, 128, 0
2015033022, 15, 41, 0.00, 91, 3
2015033023     ,999999,999999,999999,999999,999999
2015033100     ,999999,999999,999999,999999,999999
2015033101     ,999999,999999,999999,999999,999999
2015033102     ,999999,999999,999999,999999,999999
2015033103     ,999999,999999,999999,999999,999999
2015033104     ,999999,999999,999999,999999,999999
2015033105     ,999999,999999,999999,999999,999999
2015033106     ,999999,999999,999999,999999,999999
2015033107     ,999999,999999,999999,999999,999999
2015033108     ,999999,999999,999999,999999,999999
2015033109     ,999999,999999,999999,999999,999999
2015033110     ,999999,999999,999999,999999,999999
2015033111     ,999999,999999,999999,999999,999999
2015033112     ,999999,999999,999999,999999,999999
2015033113     ,999999,999999,999999,999999,999999
2015033114     ,999999,999999,999999,999999,999999
2015033115     ,999999,999999,999999,999999,999999
2015033116     ,999999,999999,999999,999999,999999
2015033117     ,999999,999999,999999,999999,999999
2015033118     ,999999,999999,999999,999999,999999
2015033119     ,999999,999999,999999,999999,999999
2015033120     ,999999,999999,999999,999999,999999
2015033121     ,999999,999999,999999,999999,999999
2015033122     ,999999,999999,999999,999999,999999
2015033123     ,999999,999999,999999,999999,999999
2015040100, 12, 24, 0.00, 130, 3
2015040101, 9, 22, 0.00, 94, 4
2015040102, 8, 44, 0.00, 125, 2
2015040103, 8, 54, 0.00, 122, 2
2015040104, 10, 70, 0.00, 147, 3
2015040105, 9, 67, 0.00, 150, 5
2015040106, 8, 76, 0.00, 71, 7
2015040107, 5, 73, 0.00, 111, 4
2015040108, 3, 84, 0.70, 150, 2
2015040109, 3, 89, 2.10, 96, 1
2015040110, 4, 91, 0.80, 130, 2
2015040111, 5, 92, 0.90, 54, 3
2015040112, 4, 89, 2.30, 119, 3
2015040113, 2, 81, 0.00, 173, 2
2015040114, 2, 76, 0.00, 96, 3
2015040115, 4, 78, 0.00, 108, 3
2015040116, 4, 79, 0.10, 105, 4
2015040117, 1, 86, 2.60, 153, 1
2015040118, 3, 89, 1.10, 300, 2
2015040119, 1, 82, 0.00, 164, 1
2015040120, 1, 82, 1.80, 221, 0
2015040121, 2, 90, 5.80, 147, 0
2015040122, 2, 92, 2.00, 349, 3
2015040123     ,999999,999999,999999,999999,999999
2015040200, 2, 73, 0.00, 249, 2
2015040201, 2, 81, 0.00, 303, 2
2015040202, 2, 81, 0.00, 0, 2
2015040203, 2, 81, 0.00, 337, 2
2015040204, -1, 84, 0.00, 295, 0
2015040205, -1, 80, 0.00, 181, 0
2015040206, 2, 80, 0.10, 147, 0
2015040207, 2, 82, 0.00, 227, 2
2015040208, 2, 83, 0.00, 261, 2
2015040209, 0, 78, 0.00, 289, 0
2015040210, 1, 75, 0.00, 303, 1
2015040211, 3, 70, 0.00, 281, 0
2015040212, 6, 68, 0.00, 252, 1
2015040213, 9, 66, 0.00, 300, 2
2015040214, 8, 63, 0.00, 247, 2
2015040215, 7, 64, 0.00, 317, 3
2015040216, 10, 66, 0.00, 0, 4
2015040217, 10, 66, 0.00, 323, 6
2015040218, 7, 61, 0.00, 323, 6
2015040219, 9, 65, 0.00, 349, 3
2015040220, 8, 68, 0.00, 3, 5
2015040221, 7, 67, 0.00, 357, 3
2015040222, 4, 65, 0.00, 60, 4
2015040223     ,999999,999999,999999,999999,999999
2015040300, 5, 70, 0.00, 6, 3
2015040301, 5, 71, 0.00, 68, 0
2015040302, 4, 75, 0.00, 346, 2
2015040303, 4, 74, 0.00, 142, 2
2015040304, 3, 79, 0.00, 147, 2
2015040305, -1, 86, 0.00, 329, 0
2015040306, 0, 92, 0.00, 11, 0
2015040307, 1, 94, 0.00, 999999, 0
2015040308, 4, 75, 0.00, 128, 2
2015040309, 4, 56, 0.00, 105, 3
2015040310, 6, 54, 0.00, 116, 1
2015040311, 7, 52, 0.00, 99, 4
2015040312, 9, 52, 0.00, 145, 4
2015040313, 13, 48, 0.00, 122, 7
2015040314, 11, 43, 0.00, 176, 5
2015040315, 12, 49, 0.00, 145, 6
2015040316, 14, 44, 0.00, 142, 7
2015040317, 11, 48, 0.00, 122, 2
2015040318, 10, 49, 0.00, 201, 5
2015040319, 10, 57, 0.00, 133, 4
2015040320, 8, 59, 0.00, 170, 0
2015040321, 7, 60, 0.00, 218, 1
2015040322, 7, 62, 0.00, 156, 0
2015040323     ,999999,999999,999999,999999,999999
2015040400, 7, 81, 0.80, 156, 4
2015040401, 5, 85, 0.70, 150, 1
2015040402, 5, 79, 0.00, 241, 3
2015040403, 5, 72, 0.00, 224, 3
2015040404, 5, 73, 0.00, 266, 1
2015040405, 7, 77, 0.00, 213, 3
2015040406, 5, 81, 0.00, 6, 2
2015040407, 5, 81, 0.00, 6, 0
2015040408, 5, 74, 0.00, 37, 0
2015040409, 6, 72, 0.00, 20, 0
2015040410, 6, 69, 0.00, 218, 0
2015040411, 9, 70, 0.00, 181, 2
2015040412, 8, 65, 0.00, 309, 1
2015040413, 11, 56, 0.00, 48, 5
2015040414, 9, 50, 0.00, 17, 3
2015040415, 11, 41, 0.00, 0, 2
2015040416, 11, 37, 0.00, 26, 2
2015040417, 13, 38, 0.00, 312, 6
2015040418, 10, 40, 0.00, 309, 3
2015040419, 11, 48, 0.00, 312, 3
2015040420, 8, 46, 0.00, 306, 2
2015040421, 9, 45, 0.00, 306, 8
2015040422, 7, 65, 0.00, 349, 4
2015040423     ,999999,999999,999999,999999,999999
2015040500, 4, 71, 0.00, 14, 0
2015040501, 3, 75, 0.00, 272, 0
2015040502, 4, 54, 0.00, 298, 4
2015040503, 3, 44, 0.00, 320, 2
2015040504, 2, 45, 0.00, 278, 4
2015040505, 3, 47, 0.00, 315, 4
2015040506, 2, 46, 0.00, 315, 2
2015040507, 1, 53, 0.00, 289, 2
2015040508, 2, 38, 0.00, 269, 1
2015040509, 3, 30, 0.00, 275, 5
2015040510, 7, 31, 0.00, 278, 8
2015040511, 6, 27, 0.00, 309, 5
2015040512, 7, 26, 0.00, 298, 7
2015040513, 7, 23, 0.00, 351, 6
2015040514, 9, 24, 0.00, 320, 7
2015040515, 10, 24, 0.00, 320, 5
2015040516, 8, 21, 0.00, 315, 7
2015040517, 9, 22, 0.00, 346, 6
2015040518, 6, 22, 0.00, 315, 6
2015040519, 6, 31, 0.00, 357, 4
2015040520, 5, 36, 0.00, 0, 4
2015040521, 2, 37, 0.00, 343, 1
2015040522, 2, 45, 0.00, 128, 2
2015040523     ,999999,999999,999999,999999,999999
2015040600, -1, 46, 0.00, 122, 3
2015040601, -2, 47, 0.00, 94, 2
2015040602, -2, 48, 0.00, 357, 1
2015040603, -2, 51, 0.00, 354, 0
2015040604, -3, 56, 0.00, 275, 0
2015040605, -1, 59, 0.00, 300, 3
2015040606, -3, 51, 0.00, 286, 0
2015040607, -1, 46, 0.00, 71, 4
2015040608, -3, 43, 0.00, 111, 2
2015040609, 0, 43, 0.00, 60, 3
2015040610, -1, 36, 0.00, 162, 1
2015040611, 1, 34, 0.00, 139, 2
2015040612, 4, 36, 0.00, 130, 4
2015040613, 4, 35, 0.00, 187, 3
2015040614, 3, 31, 0.00, 145, 2
2015040615, 4, 30, 0.00, 230, 2
2015040616, 5, 29, 0.00, 128, 3
2015040617, 4, 30, 0.00, 113, 3
2015040618, 5, 32, 0.00, 102, 5
2015040619, 4, 31, 0.00, 99, 4
2015040620, 1, 31, 0.00, 116, 2
2015040621, 1, 31, 0.00, 113, 0
2015040622, 1, 52, 0.00, 323, 0
2015040623     ,999999,999999,999999,999999,999999
2015040700, 0, 48, 0.00, 351, 3
2015040701, -2, 36, 0.00, 14, 2
2015040702, -1, 37, 0.00, 215, 0
2015040703, -2, 38, 0.00, 298, 2
2015040704, -5, 41, 0.00, 315, 0
2015040705, -3, 48, 0.00, 295, 2
2015040706, -4, 59, 0.00, 278, 2
2015040707, -5, 58, 0.00, 309, 0
2015040708, 0, 44, 0.00, 269, 2
2015040709, -1, 34, 0.00, 235, 1
2015040710, 0, 30, 0.00, 238, 1
2015040711, 1, 26, 0.00, 170, 0
2015040712, 5, 24, 0.00, 82, 3
2015040713, 4, 21, 0.00, 201, 1
2015040714, 6, 19, 0.00, 153, 1
2015040715, 6, 19, 0.00, 34, 1
2015040716, 8, 20, 0.00, 176, 2
2015040717, 9, 20, 0.00, 99, 3
2015040718, 6, 23, 0.00, 128, 1
2015040719, 7, 27, 0.00, 108, 2
2015040720, 6, 26, 0.00, 105, 3
2015040721, 3, 28, 0.00, 57, 0
2015040722, 0, 43, 0.00, 286, 0
2015040723     ,999999,999999,999999,999999,999999
2015040800, 0, 48, 0.00, 999999, 0
2015040801, 3, 41, 0.00, 332, 2
2015040802, 3, 49, 0.00, 150, 0
2015040803, 2, 61, 0.00, 238, 1
2015040804, 3, 68, 0.00, 298, 0
2015040805, 1, 72, 0.00, 261, 0
2015040806, 1, 76, 0.00, 340, 1
2015040807, 1, 72, 0.00, 6, 0
2015040808, 3, 70, 0.00, 45, 2
2015040809, 5, 64, 0.00, 37, 2
2015040810, 4, 57, 0.00, 23, 0
2015040811, 8, 56, 0.00, 224, 2
2015040812, 7, 49, 0.00, 96, 1
2015040813, 8, 44, 0.00, 164, 0
2015040814, 11, 44, 0.00, 298, 3
2015040815, 9, 39, 0.00, 320, 0
2015040816, 9, 37, 0.00, 96, 0
2015040817, 11, 35, 0.00, 332, 5
2015040818, 11, 30, 0.00, 315, 5
2015040819, 7, 35, 0.00, 309, 1
2015040820, 6, 39, 0.00, 300, 0
2015040821, 5, 47, 0.00, 266, 0
2015040822, 4, 54, 0.00, 334, 0
2015040823     ,999999,999999,999999,999999,999999
2015040900, 4, 52, 0.00, 34, 2
2015040901, 2, 63, 0.00, 17, 3
2015040902, 1, 72, 0.00, 34, 2
2015040903, -2, 71, 0.00, 133, 0
2015040904, -2, 72, 0.00, 164, 0
2015040905, -2, 73, 0.00, 99, 0
2015040906, 1, 77, 0.00, 162, 0
2015040907, -1, 76, 0.00, 11, 0
2015040908, 6, 61, 0.00, 128, 2
2015040909, 8, 48, 0.00, 179, 3
2015040910, 11, 35, 0.00, 156, 4
2015040911, 12, 23, 0.00, 337, 6
2015040912, 12, 24, 0.00, 320, 8
2015040913, 8, 27, 0.00, 252, 1
2015040914, 10, 22, 0.00, 14, 3
2015040915, 11, 27, 0.00, 258, 4
2015040916, 13, 26, 0.00, 298, 6
2015040917, 12, 20, 0.00, 224, 3
2015040918, 12, 21, 0.00, 295, 5
2015040919, 8, 23, 0.00, 340, 4
2015040920, 5, 35, 0.00, 320, 0
2015040921, 4, 48, 0.00, 258, 2
2015040922, 0, 54, 0.00, 275, 0
2015040923     ,999999,999999,999999,999999,999999
2015041000, 1, 64, 0.00, 235, 0
2015041001, -2, 65, 0.00, 343, 0
2015041002, -2, 65, 0.00, 306, 0
2015041003, 0, 70, 0.00, 45, 2
2015041004, -1, 73, 0.00, 20, 0
2015041005, -1, 73, 0.00, 43, 0
2015041006, -3, 72, 0.00, 349, 0
2015041007, -2, 70, 0.00, 337, 0
2015041008, 5, 41, 0.00, 74, 0
2015041009, 9, 31, 0.00, 173, 0
2015041010, 12, 18, 0.00, 261, 9
2015041011, 15, 16, 0.00, 278, 8
2015041012, 14, 14, 0.00, 252, 6
2015041013, 14, 12, 0.00, 329, 5
2015041014, 17, 14, 0.00, 269, 12
2015041015, 16, 21, 0.00, 238, 6
2015041016, 15, 15, 0.00, 249, 6
2015041017, 16, 17, 0.00, 292, 6
2015041018, 13, 18, 0.00, 247, 1
2015041019, 13, 21, 0.00, 244, 3
2015041020, 9, 25, 0.00, 227, 0
2015041021, 13, 26, 0.00, 292, 8
2015041022, 11, 39, 0.00, 315, 6
2015041023     ,999999,999999,999999,999999,999999
2015041100, 11, 37, 0.00, 278, 2
2015041101, 7, 45, 0.00, 349, 1
2015041102, 5, 52, 0.00, 17, 2
2015041103, 6, 60, 0.00, 332, 3
2015041104, 1, 67, 0.00, 119, 0
2015041105, 0, 73, 0.00, 340, 0
2015041106, -1, 78, 0.00, 298, 0
2015041107, 2, 79, 0.00, 6, 0
2015041108, 5, 55, 0.00, 54, 0
2015041109, 9, 43, 0.00, 105, 0
2015041110, 12, 30, 0.00, 201, 1
2015041111, 15, 13, 0.00, 289, 8
2015041112, 14, 9, 0.00, 303, 7
2015041113, 17, 11, 0.00, 275, 10
2015041114, 16, 9, 0.00, 269, 8
2015041115, 17, 13, 0.00, 258, 7
2015041116, 16, 15, 0.00, 269, 12
2015041117, 15, 20, 0.00, 315, 8
2015041118, 8, 41, 0.00, 320, 8
2015041119, 9, 45, 0.00, 3, 7
2015041120, 6, 50, 0.00, 11, 8
2015041121, 4, 40, 0.00, 309, 2
2015041122, 3, 35, 0.00, 17, 2
2015041123     ,999999,999999,999999,999999,999999
2015041200, 2, 47, 0.00, 6, 6
2015041201, -1, 43, 0.00, 329, 5
2015041202, -1, 49, 0.00, 14, 3
2015041203, 0, 54, 0.00, 309, 3
2015041204, 0, 48, 0.00, 337, 6
2015041205, -3, 50, 0.00, 357, 4
2015041206, -2, 50, 0.00, 14, 4
2015041207, -3, 42, 0.00, 349, 8
2015041208, 0, 34, 0.00, 346, 8
2015041209, 1, 30, 0.00, 349, 9
2015041210, -1, 25, 0.00, 343, 9
2015041211, 3, 24, 0.00, 354, 12
2015041212, 4, 22, 0.00, 346, 9
2015041213, 4, 22, 0.00, 337, 12
2015041214, 3, 20, 0.00, 354, 6
2015041215, 3, 20, 0.00, 3, 7
2015041216, 5, 23, 0.00, 349, 10
2015041217, 4, 25, 0.00, 74, 8
2015041218, 2, 27, 0.00, 346, 4
2015041219, 1, 27, 0.00, 48, 5
2015041220, 3, 32, 0.00, 26, 6
2015041221, -1, 45, 0.00, 26, 5
2015041222, 1, 54, 0.00, 3, 5
2015041223     ,999999,999999,999999,999999,999999
2015041300, -1, 45, 0.00, 337, 2
2015041301, 1, 45, 0.00, 23, 8
2015041302, 1, 45, 0.00, 0, 5
2015041303, 0, 46, 0.00, 349, 3
2015041304, -3, 45, 0.00, 3, 1
2015041305, -2, 39, 0.00, 354, 2
2015041306, -1, 40, 0.00, 354, 6
2015041307, -2, 38, 0.00, 354, 1
2015041308, 1, 30, 0.00, 51, 5
2015041309, 3, 26, 0.00, 125, 3
2015041310, 4, 25, 0.00, 111, 3
2015041311, 4, 21, 0.00, 170, 0
2015041312, 7, 24, 0.00, 204, 4
2015041313, 6, 21, 0.00, 105, 3
2015041314, 10, 23, 0.00, 85, 5
2015041315, 12, 19, 0.00, 235, 3
2015041316, 12, 18, 0.00, 196, 2
2015041317, 11, 15, 0.00, 128, 0
2015041318, 13, 18, 0.00, 105, 3
2015041319, 8, 23, 0.00, 105, 1
2015041320, 7, 35, 0.00, 326, 2
2015041321, 4, 45, 0.00, 349, 0
2015041322, 1, 47, 0.00, 71, 0
2015041323     ,999999,999999,999999,999999,999999
2015041400, 1, 56, 0.00, 255, 0
2015041401, 1, 56, 0.00, 332, 2
2015041402, 1, 55, 0.00, 11, 0
2015041403, -2, 59, 0.00, 264, 0
2015041404, -1, 62, 0.00, 303, 0
2015041405, -1, 63, 0.00, 326, 0
2015041406, -1, 66, 0.00, 351, 2
2015041407, 1, 60, 0.00, 320, 0
2015041408, 5, 34, 0.00, 31, 0
2015041409, 12, 17, 0.00, 227, 0
2015041410, 13, 12, 0.00, 139, 1
2015041411, 15, 10, 0.00, 261, 1
2015041412, 19, 12, 0.00, 320, 0
2015041413, 18, 9, 0.00, 159, 1
2015041414, 21, 12, 0.00, 312, 2
2015041415, 20, 10, 0.00, 145, 1
2015041416, 23, 12, 0.00, 204, 3
2015041417, 20, 10, 0.00, 283, 6
2015041418, 20, 13, 0.00, 309, 4
2015041419, 19, 15, 0.00, 258, 2
2015041420, 18, 14, 0.00, 201, 4
2015041421, 16, 12, 0.00, 227, 1
2015041422, 16, 18, 0.00, 258, 3
2015041423     ,999999,999999,999999,999999,999999
2015041500, 13, 18, 0.00, 264, 0
2015041501, 10, 31, 0.00, 0, 0
2015041502, 8, 29, 0.00, 14, 0
2015041503, 5, 38, 0.00, 334, 0
2015041504, 4, 42, 0.00, 71, 0
2015041505, 7, 42, 0.00, 102, 2
2015041506, 7, 41, 0.00, 346, 2
2015041507, 8, 33, 0.00, 82, 0
2015041508, 16, 20, 0.00, 3, 3
2015041509, 16, 14, 0.00, 230, 4
2015041510, 19, 11, 0.00, 232, 9
2015041511, 23, 11, 0.00, 269, 8
2015041512, 22, 8, 0.00, 264, 9
2015041513, 23, 8, 0.00, 289, 11
2015041514, 26, 10, 0.00, 300, 8
2015041515, 25, 11, 0.00, 281, 9
2015041516, 22, 12, 0.00, 283, 7
2015041517, 18, 27, 0.00, 320, 9
2015041518, 13, 34, 0.00, 337, 11
2015041519, 10, 29, 0.00, 332, 9
2015041520, 11, 28, 0.00, 340, 6
2015041521, 9, 19, 0.00, 0, 7
2015041522, 9, 19, 0.00, 320, 6
2015041523     ,999999,999999,999999,999999,999999
2015041600, 7, 18, 0.00, 323, 7
2015041601, 6, 15, 0.00, 326, 5
2015041602, 5, 18, 0.00, 300, 5
2015041603, 3, 21, 0.00, 266, 3
2015041604, 3, 21, 0.00, 232, 4
2015041605, 0, 19, 0.00, 255, 1
2015041606, -1, 26, 0.00, 272, 1
2015041607, 1, 22, 0.00, 108, 2
2015041608, 6, 21, 0.00, 77, 4
2015041609, 8, 16, 0.00, 289, 3
2015041610, 7, 12, 0.00, 3, 5
2015041611, 9, 11, 0.00, 275, 4
2015041612, 10, 9, 0.00, 340, 5
2015041613, 12, 9, 0.00, 346, 3
2015041614, 13, 8, 0.00, 235, 2
2015041615, 13, 8, 0.00, 108, 2
2015041616, 13, 7, 0.00, 173, 2
2015041617, 16, 9, 0.00, 275, 2
2015041618, 15, 9, 0.00, 286, 5
2015041619, 11, 9, 0.00, 278, 0
2015041620, 8, 12, 0.00, 349, 0
2015041621, 8, 14, 0.00, 94, 0
2015041622, 4, 26, 0.00, 170, 0
2015041623     ,999999,999999,999999,999999,999999
2015041700, 0, 35, 0.00, 298, 0
2015041701, 1, 42, 0.00, 323, 0
2015041702, 1, 37, 0.00, 349, 0
2015041703, 0, 33, 0.00, 306, 0
2015041704, 1, 26, 0.00, 309, 0
2015041705, 1, 39, 0.00, 329, 0
2015041706, -1, 40, 0.00, 334, 1
2015041707, 4, 29, 0.00, 57, 2
2015041708, 8, 17, 0.00, 108, 0
2015041709, 12, 18, 0.00, 215, 3
2015041710, 15, 11, 0.00, 218, 2
2015041711, 17, 9, 0.00, 213, 4
2015041712, 17, 7, 0.00, 122, 2
2015041713, 18, 6, 0.00, 136, 2
2015041714, 19, 5, 0.00, 133, 1
2015041715, 21, 7, 0.00, 116, 5
2015041716, 22, 8, 0.00, 74, 5
2015041717, 21, 8, 0.00, 79, 4
2015041718, 18, 7, 0.00, 99, 2
2015041719, 17, 8, 0.00, 145, 1
2015041720, 14, 20, 0.00, 320, 0
2015041721, 14, 27, 0.00, 326, 2
2015041722, 14, 23, 0.00, 244, 2
2015041723     ,999999,999999,999999,999999,999999
2015041800, 7, 34, 0.00, 326, 0
2015041801, 10, 35, 0.00, 11, 3
2015041802, 7, 38, 0.00, 320, 0
2015041803, 9, 40, 0.00, 343, 0
2015041804, 9, 42, 0.00, 357, 0
2015041805, 9, 44, 0.00, 286, 0
2015041806, 7, 46, 0.00, 31, 0
2015041807, 12, 29, 0.00, 354, 3
2015041808, 12, 26, 0.00, 28, 2
2015041809, 12, 30, 0.00, 278, 0
2015041810, 13, 21, 0.00, 221, 0
2015041811, 13, 52, 0.00, 323, 11
2015041812, 8, 79, 1.10, 337, 4
2015041813, 8, 79, 0.60, 306, 0
2015041814, 7, 83, 0.90, 323, 2
2015041815, 8, 84, 0.80, 357, 2
2015041816, 10, 83, 0.20, 346, 4
2015041817, 8, 81, 0.10, 125, 2
2015041818, 9, 83, 0.00, 167, 2
2015041819, 9, 82, 0.00, 204, 0
2015041820, 7, 80, 0.00, 286, 0
2015041821, 7, 83, 0.00, 224, 1
2015041822, 5, 86, 0.00, 278, 0
2015041823     ,999999,999999,999999,999999,999999
2015041900, 5, 95, 0.00, 269, 2
2015041901, 3, 93, 0.00, 306, 0
2015041902, 4, 93, 0.00, 349, 0
2015041903, 7, 76, 0.00, 334, 3
2015041904, 5, 60, 0.00, 315, 2
2015041905, 4, 50, 0.00, 6, 2
2015041906, 4, 49, 0.00, 343, 2
2015041907, 6, 50, 0.00, 354, 3
2015041908, 5, 41, 0.00, 0, 3
2015041909, 9, 38, 0.00, 14, 6
2015041910, 11, 36, 0.00, 105, 3
2015041911, 12, 34, 0.00, 159, 4
2015041912, 11, 28, 0.00, 82, 5
2015041913, 12, 26, 0.00, 181, 1
2015041914, 14, 26, 0.00, 128, 3
2015041915, 16, 17, 0.00, 153, 4
2015041916, 16, 15, 0.00, 65, 6
2015041917, 15, 14, 0.00, 88, 7
2015041918, 15, 15, 0.00, 88, 5
2015041919, 11, 14, 0.00, 102, 2
2015041920, 10, 24, 0.00, 357, 3
2015041921, 5, 41, 0.00, 0, 0
2015041922, 4, 42, 0.00, 343, 0
2015041923     ,999999,999999,999999,999999,999999
2015042000, 3, 39, 0.00, 14, 1
2015042001, 4, 46, 0.00, 20, 2
2015042002, 2, 56, 0.00, 312, 2
2015042003, -1, 58, 0.00, 292, 0
2015042004, 1, 62, 0.00, 323, 0
2015042005, -1, 65, 0.00, 332, 0
2015042006, 0, 68, 0.00, 303, 2
2015042007, 0, 57, 0.00, 337, 0
2015042008, 7, 37, 0.00, 3, 0
2015042009, 8, 21, 0.00, 173, 1
2015042010, 12, 20, 0.00, 247, 2
2015042011, 11, 16, 0.00, 167, 1
2015042012, 13, 14, 0.00, 0, 1
2015042013, 15, 14, 0.00, 176, 1
2015042014, 18, 15, 0.00, 300, 4
2015042015, 16, 12, 0.00, 88, 0
2015042016, 19, 13, 0.00, 326, 6
2015042017, 18, 15, 0.00, 298, 6
2015042018, 18, 16, 0.00, 283, 6
2015042019, 14, 15, 0.00, 340, 3
2015042020, 14, 18, 0.00, 332, 3
2015042021, 9, 20, 0.00, 337, 1
2015042022, 10, 27, 0.00, 9, 2
2015042023     ,999999,999999,999999,999999,999999
2015042100, 4, 46, 0.00, 17, 0
2015042101, 3, 41, 0.00, 111, 1
2015042102, 3, 38, 0.00, 227, 0
2015042103, 5, 46, 0.00, 128, 0
2015042104, 3, 54, 0.00, 309, 2
2015042105, 3, 43, 0.00, 354, 1
2015042106, 10, 30, 0.00, 300, 5
2015042107, 11, 24, 0.00, 269, 4
2015042108, 15, 24, 0.00, 102, 4
2015042109, 15, 20, 0.00, 230, 0
2015042110, 18, 10, 0.00, 283, 7
2015042111, 18, 10, 0.00, 309, 7
2015042112, 21, 14, 0.00, 303, 11
2015042113, 19, 9, 0.00, 300, 11
2015042114, 21, 12, 0.00, 295, 13
2015042115, 21, 13, 0.00, 317, 8
2015042116, 19, 11, 0.00, 295, 6
2015042117, 19, 11, 0.00, 332, 9
2015042118, 18, 12, 0.00, 309, 7
2015042119, 15, 13, 0.00, 320, 7
2015042120, 14, 14, 0.00, 0, 1
2015042121, 9, 22, 0.00, 315, 0
2015042122, 8, 22, 0.00, 34, 0
2015042123     ,999999,999999,999999,999999,999999
2015042200, 4, 32, 0.00, 23, 0
2015042201, 6, 33, 0.00, 17, 4
2015042202, 1, 46, 0.00, 286, 0
2015042203, 1, 53, 0.00, 6, 2
2015042204, 1, 52, 0.00, 351, 0
2015042205, -1, 56, 0.00, 337, 0
2015042206, 1, 56, 0.00, 0, 3
2015042207, 4, 32, 0.00, 31, 1
2015042208, 10, 22, 0.00, 247, 0
2015042209, 15, 18, 0.00, 65, 3
2015042210, 15, 14, 0.00, 272, 0
2015042211, 20, 14, 0.00, 142, 3
2015042212, 21, 12, 0.00, 187, 3
2015042213, 21, 8, 0.00, 300, 6
2015042214, 21, 8, 0.00, 241, 6
2015042215, 24, 9, 0.00, 283, 7
2015042216, 24, 8, 0.00, 261, 10
2015042217, 21, 6, 0.00, 258, 4
2015042218, 22, 9, 0.00, 235, 8
2015042219, 19, 7, 0.00, 249, 2
2015042220, 17, 8, 0.00, 255, 2
2015042221, 15, 13, 0.00, 238, 2
2015042222, 13, 17, 0.00, 255, 3
2015042223     ,999999,999999,999999,999999,999999
2015042300, 13, 23, 0.00, 244, 3
2015042301, 16, 18, 0.00, 266, 5
2015042302, 14, 16, 0.00, 258, 4
2015042303, 14, 18, 0.00, 266, 6
2015042304, 13, 23, 0.00, 249, 3
2015042305, 16, 25, 0.00, 278, 9
2015042306, 15, 28, 0.00, 230, 7
2015042307, 15, 28, 0.00, 275, 4
2015042308, 16, 23, 0.00, 43, 4
2015042309, 17, 22, 0.00, 252, 1
2015042310, 22, 21, 0.00, 323, 9
2015042311, 21, 16, 0.00, 0, 7
2015042312, 24, 15, 0.00, 329, 7
2015042313, 23, 11, 0.00, 354, 5
2015042314, 22, 10, 0.00, 354, 4
2015042315, 23, 9, 0.00, 343, 3
2015042316, 25, 10, 0.00, 11, 5
2015042317, 22, 9, 0.00, 17, 1
2015042318, 21, 13, 0.00, 99, 7
2015042319, 18, 10, 0.00, 71, 3
2015042320, 18, 11, 0.00, 48, 5
2015042321, 13, 12, 0.00, 11, 2
2015042322, 10, 15, 0.00, 184, 1
2015042323     ,999999,999999,999999,999999,999999
2015042400, 7, 32, 0.00, 258, 0
2015042401, 4, 37, 0.00, 332, 0
2015042402, 6, 33, 0.00, 6, 2
2015042403, 3, 32, 0.00, 14, 0
2015042404, 4, 39, 0.00, 354, 0
2015042405, 4, 43, 0.00, 349, 0
2015042406, 1, 44, 0.00, 23, 0
2015042407, 5, 46, 0.00, 14, 2
2015042408, 12, 20, 0.00, 113, 2
2015042409, 12, 13, 0.00, 162, 1
2015042410, 13, 11, 0.00, 96, 1
2015042411, 17, 14, 0.00, 224, 2
2015042412, 17, 13, 0.00, 119, 2
2015042413, 18, 13, 0.00, 91, 2
2015042414, 21, 14, 0.00, 108, 6
2015042415, 21, 11, 0.00, 184, 3
2015042416, 23, 12, 0.00, 116, 4
2015042417, 21, 11, 0.00, 136, 3
2015042418, 20, 10, 0.00, 102, 0
2015042419, 21, 16, 0.00, 85, 2
2015042420, 14, 32, 0.00, 346, 2
2015042421, 11, 34, 0.00, 349, 2
2015042422, 7, 33, 0.00, 340, 0
2015042423     ,999999,999999,999999,999999,999999
2015042500, 6, 34, 0.00, 332, 2
2015042501, 7, 32, 0.00, 357, 3
2015042502, 6, 24, 0.00, 28, 1
2015042503, 6, 34, 0.00, 298, 0
2015042504, 5, 37, 0.00, 232, 0
2015042505, 4, 32, 0.00, 37, 0
2015042506, 3, 36, 0.00, 14, 1
2015042507, 8, 30, 0.00, 11, 1
2015042508, 14, 26, 0.00, 232, 0
2015042509, 20, 26, 0.00, 65, 2
2015042510, 21, 24, 0.00, 65, 3
2015042511, 22, 17, 0.00, 210, 1
2015042512, 23, 12, 0.00, 261, 3
2015042513, 25, 13, 0.00, 303, 4
2015042514, 24, 13, 0.00, 0, 4
2015042515, 25, 9, 0.00, 258, 2
2015042516, 25, 11, 0.00, 179, 4
2015042517, 24, 9, 0.00, 323, 3
2015042518, 23, 19, 0.00, 198, 5
